Date,Camera,White,WhiteFactor,White3,Snow,color,age,sex,den ,area,Whiteness
6/25/16,r11white2,50,4,50,0,white,adult,female,R-11,vindelfjallen,50
6/26/16,r11white2,50,4,50,0,white,adult,female,R-11,vindelfjallen,50
6/27/16,r11white2,50,4,50,0,white,adult,female,R-11,vindelfjallen,50
6/27/16,r11white2,50,4,50,0,white,adult,female,R-11,vindelfjallen,50
9/20/16,r-y/p-s,50,4,50,0,white,adult,male,slottet,helags,50
6/2/16,r-p/b-gr,50,4,50,0,white,cub,female,slottet,helags,50
6/7/16,r-p/b-gr,50,4,50,0,white,cub,female,slottet,helags,50
10/5/15,p-y/y-w,50,4,50,0,blue,adult,female,A-16,vindelfjallen,0
10/6/15,p-y/y-w,50,4,50,5,blue,adult,female,A-16,vindelfjallen,0
10/7/15,p-y/y-w,50,4,50,50,blue,adult,female,A-16,vindelfjallen,0
10/8/15,p-y/y-w,50,4,50,50,blue,adult,female,A-16,vindelfjallen,0
10/9/15,p-y/y-w,50,4,50,80,blue,adult,female,A-16,vindelfjallen,0
10/10/15,p-y/y-w,50,4,50,40,blue,adult,female,A-16,vindelfjallen,0
10/26/15,p-y/y-w,50,4,50,0,blue,adult,female,A-16,vindelfjallen,0
11/1/15,p-y/y-w,50,4,50,90,blue,adult,female,A-16,vindelfjallen,0
5/26/16,p-y/r-y,50,4,50,90,white,adult,male,R-11,vindelfjallen,50
5/28/16,p-y/r-y,50,4,50,80,white,adult,male,R-11,vindelfjallen,50
5/31/16,p-y/r-y,50,4,50,60,white,adult,male,R-11,vindelfjallen,50
6/2/16,p-y/r-y,50,4,50,50,white,adult,male,R-11,vindelfjallen,50
9/15/16,p-y/r-y,50,4,50,0,white,adult,male,R-11,vindelfjallen,50
9/19/16,p-y/r-y,50,4,50,0,white,adult,male,R-11,vindelfjallen,50
10/3/15,p-y/p-y,50,4,50,0,white,cub,male,v_ke,helags,50
10/10/15,p-y/p-y,50,4,50,0,white,cub,male,v_ke,helags,50
10/11/15,p-y/p-y,50,4,50,0,white,cub,male,v_ke,helags,50
6/5/16,p-r/b-b,50,4,50,80,blue,cub,female,A-6,vindelfjallen,0
6/9/16,p-r/b-b,50,4,50,60,blue,cub,female,A-6,vindelfjallen,0
6/10/16,p-r/b-b,50,4,50,60,blue,cub,female,A-6,vindelfjallen,0
6/11/16,p-r/b-b,50,4,50,55,blue,cub,female,A-6,vindelfjallen,0
6/15/16,p-r/b-b,50,4,50,40,blue,cub,female,A-6,vindelfjallen,0
9/9/16,p-r/b-b,50,4,50,0,blue,adult,female,A-6,vindelfjallen,0
9/10/16,p-r/b-b,50,4,50,0,blue,adult,female,A-6,vindelfjallen,0
9/13/16,p-r/b-b,50,4,50,0,blue,adult,female,A-6,vindelfjallen,0
9/18/16,p-r/b-b,50,4,50,0,blue,adult,female,A-6,vindelfjallen,0
9/21/16,p-r/b-b,50,4,50,0,blue,adult,female,A-6,vindelfjallen,0
9/22/16,p-r/b-b,50,4,50,0,blue,adult,female,A-6,vindelfjallen,0
9/26/16,p-r/b-b,50,4,50,0,blue,adult,female,A-6,vindelfjallen,0
9/28/16,p-r/b-b,50,4,50,0,blue,adult,female,A-6,vindelfjallen,0
9/29/16,p-r/b-b,50,4,50,0,blue,adult,female,A-6,vindelfjallen,0
9/30/16,p-r/b-b,50,4,50,90,blue,adult,female,A-6,vindelfjallen,0
10/3/16,p-r/b-b,50,4,50,90,blue,adult,female,A-6,vindelfjallen,0
10/4/16,p-r/b-b,50,4,50,90,blue,adult,female,A-6,vindelfjallen,0
6/13/16,p-o/y-gr,50,4,50,0,white,cub,male,T-8,vindelfjallen,50
6/18/16,p-o/y-gr,50,4,50,0,white,cub,male,T-8,vindelfjallen,50
6/19/16,p-o/y-gr,50,4,50,0,white,cub,male,T-8,vindelfjallen,50
6/17/16,Nv4,50,4,50,0,blue,,,nv skaftet,helags,0
6/17/16,Nv3,50,4,50,0,blue,,,nv skaftet,helags,0
6/18/16,Nv3,50,4,50,0,blue,,,nv skaftet,helags,0
10/7/15,Nv2,50,4,50,0,blue,adult,,nv skaftet,helags,0
10/4/15,Nv1,50,4,50,0,white,adult,,nv skaftet,helags,50
10/9/15,Nv1,50,4,50,0,white,adult,,nv skaftet,helags,50
10/16/15,Nv1,50,4,50,0,white,adult,,nv skaftet,helags,50
10/18/15,Nv1,50,4,50,0,white,adult,,nv skaftet,helags,50
6/18/16,gr-r/y-p,50,4,50,0,white,adult,female,T-8,vindelfjallen,50
6/19/16,gr-r/y-p,50,4,50,0,white,adult,female,T-8,vindelfjallen,50
6/20/16,gr-r/y-p,50,4,50,5,white,adult,female,T-8,vindelfjallen,50
6/22/16,gr-r/y-p,50,4,50,0,white,adult,female,T-8,vindelfjallen,50
6/23/16,gr-r/y-p,50,4,50,0,white,adult,female,T-8,vindelfjallen,50
9/18/16,gr-r/y-p,50,4,50,0,white,adult,female,T-8,vindelfjallen,50
9/20/16,gr-r/y-p,50,4,50,0,white,adult,female,T-8,vindelfjallen,50
9/22/16,gr-r/y-p,50,4,50,0,white,adult,female,T-8,vindelfjallen,50
6/13/16,Ek2,50,4,50,0,white,,,ekorrd_rren,helags,50
6/14/16,Ek2,50,4,50,0,white,,,ekorrd_rren,helags,50
6/17/16,Ek2,50,4,50,0,white,,,ekorrd_rren,helags,50
6/18/16,Ek2,50,4,50,0,white,,,ekorrd_rren,helags,50
6/21/16,Ek2,50,4,50,0,white,,,ekorrd_rren,helags,50
6/22/16,Ek2,50,4,50,0,white,,,ekorrd_rren,helags,50
6/24/16,Ek2,50,4,50,0,white,,,ekorrd_rren,helags,50
6/26/16,Ek2,50,4,50,0,white,,,ekorrd_rren,helags,50
6/29/16,Ek2,50,4,50,0,white,,,ekorrd_rren,helags,50
6/30/16,Ek2,50,4,50,0,white,,,ekorrd_rren,helags,50
7/3/16,Ek2,50,4,50,0,white,,,ekorrd_rren,helags,50
7/4/16,Ek2,50,4,50,0,white,,,ekorrd_rren,helags,50
7/6/16,Ek2,50,4,50,0,white,,,ekorrd_rren,helags,50
7/8/16,Ek2,50,4,50,0,white,,,ekorrd_rren,helags,50
7/9/16,Ek2,50,4,50,0,white,,,ekorrd_rren,helags,50
6/2/16,Ek1,50,4,50,0,white,,,ekorrd_rren,helags,50
6/3/16,Ek1,50,4,50,0,white,,,ekorrd_rren,helags,50
6/5/16,Ek1,50,4,50,0,white,,,ekorrd_rren,helags,50
6/6/16,Ek1,50,4,50,0,white,,,ekorrd_rren,helags,50
6/7/16,Ek1,50,4,50,0,white,,,ekorrd_rren,helags,50
6/9/16,Ek1,50,4,50,80,white,,,ekorrd_rren,helags,50
6/11/16,Ek1,50,4,50,0,white,,,ekorrd_rren,helags,50
6/13/16,Ek1,50,4,50,0,white,,,ekorrd_rren,helags,50
6/17/16,Ek1,50,4,50,0,white,,,ekorrd_rren,helags,50
9/20/16,Ek1,50,4,50,0,white,adult,,ekorrd_rren,helags,50
6/21/16,b-y/gr-o,50,4,50,0,white,cub,female,T-8,vindelfjallen,50
6/22/16,b-y/gr-o,50,4,50,0,white,cub,female,T-8,vindelfjallen,50
9/22/16,b-y/gr-o,50,4,50,0,white,adult,female,T-8,vindelfjallen,50
6/17/16,b-s/r-s,50,4,50,0,white,adult,male,R-5,vindelfjallen,50
6/20/16,b-s/r-s,50,4,50,0,white,adult,male,R-5,vindelfjallen,50
6/23/16,b-s/r-s,50,4,50,0,white,adult,male,R-5,vindelfjallen,50
6/25/16,b-s/r-s,50,4,50,0,white,adult,male,R-5,vindelfjallen,50
6/28/16,b-s/r-s,50,4,50,0,white,adult,male,R-5,vindelfjallen,50
6/29/16,b-s/r-s,50,4,50,0,white,adult,male,R-5,vindelfjallen,50
7/1/16,b-s/r-s,50,4,50,0,white,adult,male,R-5,vindelfjallen,50
9/17/16,b-s/r-s,50,4,50,0,white,adult,male,R-5,vindelfjallen,50
10/3/15,b-r/p-r,50,4,50,0,white,cub,male,v_ke,helags,50
10/6/15,b-r/p-b,50,4,50,5,white,adult,male,A-16,vindelfjallen,50
10/7/15,b-r/p-b,50,4,50,50,white,adult,male,A-16,vindelfjallen,50
10/8/15,b-r/p-b,50,4,50,0,white,adult,male,A-16,vindelfjallen,50
10/5/15,b-p/y-s,50,4,50,5,white,cub,male,v skaftet,helags,50
9/19/16,b-p/r-gr,50,4,50,0,white,cub,female,hulke,helags,50
9/21/16,b-p/r-gr,50,4,50,0,white,cub,female,hulke,helags,50
9/23/16,b-p/r-gr,50,4,50,0,white,cub,female,hulke,helags,50
10/3/15,b-p/b-b,50,4,50,0,white,cub,male,v_ke,helags,50
10/7/15,b-p/b-b,50,4,50,0,white,cub,male,v_ke,helags,50
10/10/15,b-p/b-b,50,4,50,0,white,cub,male,v_ke,helags,50
10/12/15,b-p/b-b,50,4,50,0,white,cub,male,v_ke,helags,50
6/10/16,a6white1,50,4,50,60,white,,,A-6,vindelfjallen,50
6/11/16,a6white1,50,4,50,55,white,,,A-6,vindelfjallen,50
6/18/16,a6white1,50,4,50,20,white,,,A-6,vindelfjallen,50
6/23/16,a6white1,50,4,50,15,white,,,A-6,vindelfjallen,50
6/25/16,a6white1,50,4,50,10,white,,,A-6,vindelfjallen,50
6/30/16,a6white1,50,4,50,0,white,,,A-6,vindelfjallen,50
9/19/16,a6white1,50,4,50,0,white,adult,,A-6,vindelfjallen,50
9/20/16,a6white1,50,4,50,0,white,adult,,A-6,vindelfjallen,50
9/26/16,a6white1,50,4,50,0,white,adult,,A-6,vindelfjallen,50
9/27/16,a6white1,50,4,50,0,white,adult,,A-6,vindelfjallen,50
9/29/16,a6white1,50,4,50,0,white,adult,,A-6,vindelfjallen,50
9/30/16,a6white1,50,4,50,90,white,adult,,A-6,vindelfjallen,50
6/10/16,a6blue1,50,4,50,60,blue,,,A-6,vindelfjallen,0
6/12/16,a6blue1,50,4,50,50,blue,,,A-6,vindelfjallen,0
9/10/16,a6blue1,50,4,50,0,blue,adult,,A-6,vindelfjallen,0
9/13/16,a6blue1,50,4,50,0,blue,adult,,A-6,vindelfjallen,0
9/15/16,a6blue1,50,4,50,0,blue,adult,,A-6,vindelfjallen,0
9/20/16,a6blue1,50,4,50,0,blue,adult,,A-6,vindelfjallen,0
9/22/16,a6blue1,50,4,50,0,blue,adult,,A-6,vindelfjallen,0
9/29/16,a6blue1,50,4,50,90,blue,adult,,A-6,vindelfjallen,0
10/2/16,a6blue1,50,4,50,50,blue,adult,,A-6,vindelfjallen,0
10/3/16,a6blue1,50,4,50,90,blue,adult,,A-6,vindelfjallen,0
10/4/16,a6blue1,50,4,50,90,blue,adult,,A-6,vindelfjallen,0
10/5/16,a6blue1,50,4,50,90,blue,adult,,A-6,vindelfjallen,0
10/3/15,a16white1,50,4,50,50,white,adult,,A-16,vindelfjallen,50
10/9/15,a16white1,50,4,50,80,white,adult,,A-16,vindelfjallen,50
10/6/15,a16blue1,50,4,50,5,blue,adult,,A-16,vindelfjallen,0
10/9/15,a16blue1,50,4,50,80,blue,adult,,A-16,vindelfjallen,0
6/22/16,a16blue1,50,4,50,0,blue,,,A-16,vindelfjallen,0
6/23/16,a16blue1,50,4,50,0,blue,,,A-16,vindelfjallen,0
6/24/16,a16blue1,50,4,50,0,blue,,,A-16,vindelfjallen,0
10/5/16,a16blue1,50,4,50,0,blue,adult,,A-16,vindelfjallen,0
6/9/16,/p-y,50,4,50,0,white,adult,,T-8,vindelfjallen,50
6/10/16,/p-y,50,4,50,0,white,adult,,T-8,vindelfjallen,50
6/12/16,/p-y,50,4,50,0,white,adult,,T-8,vindelfjallen,50
6/13/16,/p-y,50,4,50,0,white,adult,,T-8,vindelfjallen,50
6/14/16,/p-y,50,4,50,0,white,adult,,T-8,vindelfjallen,50
6/15/16,/p-y,50,4,50,0,white,adult,,T-8,vindelfjallen,50
6/16/16,/p-y,50,4,50,0,white,adult,,T-8,vindelfjallen,50
9/15/16,/p-y,50,4,50,0,white,adult,,T-8,vindelfjallen,50
9/17/16,/p-y,50,4,50,0,white,adult,,T-8,vindelfjallen,50
9/20/16,/p-y,50,4,50,0,white,adult,,T-8,vindelfjallen,50
9/22/16,/p-y,50,4,50,0,white,adult,,T-8,vindelfjallen,50
5/28/16,y-r/p-r,75,5,50,95,blue,,,A-6,vindelfjallen,0
5/30/16,y-r/p-r,75,5,50,90,blue,,,A-6,vindelfjallen,0
6/2/16,y-r/p-r,75,5,50,90,blue,,,A-6,vindelfjallen,0
6/6/16,y-r/p-r,75,5,50,70,blue,,,A-6,vindelfjallen,0
10/9/15,y-r/gr-s,75,5,50,0,white,cub,male,v skaftet,helags,75
10/11/15,y-r/gr-s,75,5,50,5,white,cub,male,v skaftet,helags,75
5/17/16,y-p/gr-p,75,5,50,100,blue,,,A-6,vindelfjallen,0
5/18/16,y-p/gr-p,75,5,50,100,blue,,,A-6,vindelfjallen,0
5/19/16,y-p/gr-p,75,5,50,100,blue,,,A-6,vindelfjallen,0
5/20/16,y-p/gr-p,75,5,50,100,blue,,,A-6,vindelfjallen,0
5/21/16,y-p/gr-p,75,5,50,100,blue,,,A-6,vindelfjallen,0
5/23/16,y-p/gr-p,75,5,50,100,blue,,,A-6,vindelfjallen,0
5/24/16,y-p/gr-p,75,5,50,100,blue,,,A-6,vindelfjallen,0
5/26/16,y-p/gr-p,75,5,50,100,blue,,,A-6,vindelfjallen,0
5/27/16,y-p/gr-p,75,5,50,95,blue,,,A-6,vindelfjallen,0
5/28/16,y-p/gr-p,75,5,50,95,blue,,,A-6,vindelfjallen,0
10/6/16,y-gr/y-b,75,5,50,95,white,adult,female,slottet,helags,75
10/7/16,y-gr/y-b,75,5,50,95,white,adult,female,slottet,helags,75
10/9/16,y-gr/y-b,75,5,50,90,white,adult,female,slottet,helags,75
5/26/16,y-gr/p-w,75,5,50,5,blue,adult,female,A-16,vindelfjallen,0
5/27/16,y-gr/p-w,75,5,50,0,blue,adult,female,A-16,vindelfjallen,0
5/30/16,y-gr/p-w,75,5,50,0,blue,adult,female,A-16,vindelfjallen,0
6/7/16,Vs2,75,5,50,10,blue,,,v skaftet,helags,0
6/8/16,Vs2,75,5,50,20,blue,,,v skaftet,helags,0
6/10/16,Vs2,75,5,50,10,blue,,,v skaftet,helags,0
6/1/16,Vs1,75,5,50,20,blue,,,v skaftet,helags,0
6/5/16,Vs1,75,5,50,10,blue,,,v skaftet,helags,0
6/6/16,Vs1,75,5,50,10,blue,,,v skaftet,helags,0
6/7/16,Vs1,75,5,50,10,blue,,,v skaftet,helags,0
5/16/16,vakwhite3,75,5,50,50,white,,,v_ke,helags,75
5/12/16,vakwhite2,75,5,50,50,white,,,v_ke,helags,75
5/11/16,vakwhite1,75,5,50,50,white,,,v_ke,helags,75
5/12/16,vakwhite1,75,5,50,50,white,,,v_ke,helags,75
5/16/16,vakwhite1,75,5,50,50,white,,,v_ke,helags,75
5/15/16,t14white3,75,5,50,100,white,,,T-14,vindelfjallen,75
5/16/16,t14white3,75,5,50,100,white,,,T-14,vindelfjallen,75
5/17/16,t14white3,75,5,50,90,white,,,T-14,vindelfjallen,75
5/31/16,t14white2,75,5,50,75,white,,,T-14,vindelfjallen,75
6/11/16,t14white2,75,5,50,30,white,,,T-14,vindelfjallen,75
6/13/16,t14white2,75,5,50,15,white,,,T-14,vindelfjallen,75
10/5/16,t14white2,75,5,50,10,white,adult,,T-14,vindelfjallen,75
5/16/16,t14white1,75,5,50,90,white,,,T-14,vindelfjallen,75
5/17/16,t14white1,75,5,50,90,white,,,T-14,vindelfjallen,75
5/18/16,t14white1,75,5,50,100,white,,,T-14,vindelfjallen,75
5/19/16,t14white1,75,5,50,100,white,,,T-14,vindelfjallen,75
5/21/16,t14white1,75,5,50,100,white,,,T-14,vindelfjallen,75
5/22/16,t14white1,75,5,50,90,white,,,T-14,vindelfjallen,75
5/25/16,t14white1,75,5,50,80,white,,,T-14,vindelfjallen,75
5/26/16,t14white1,75,5,50,80,white,,,T-14,vindelfjallen,75
5/27/16,t14white1,75,5,50,80,white,,,T-14,vindelfjallen,75
5/28/16,t14white1,75,5,50,80,white,,,T-14,vindelfjallen,75
5/26/16,snus2,75,5,50,70,white,adult,male,snuse,helags,75
5/27/16,snus2,75,5,50,80,white,adult,male,snuse,helags,75
5/29/16,snus2,75,5,50,60,white,adult,male,snuse,helags,75
5/30/16,snus2,75,5,50,65,white,adult,male,snuse,helags,75
6/1/16,snus2,75,5,50,40,white,adult,male,snuse,helags,75
5/26/16,snus1,75,5,50,60,blue,adult,female,snuse,helags,0
5/27/16,snus1,75,5,50,60,blue,adult,female,snuse,helags,0
5/29/16,snus1,75,5,50,60,blue,adult,female,snuse,helags,0
5/31/16,snus1,75,5,50,60,blue,adult,female,snuse,helags,0
6/22/16,r5white1,75,5,50,0,white,,,R-5,vindelfjallen,75
6/10/16,r5blue1,75,5,50,0,blue,,,R-5,vindelfjallen,0
6/12/16,r5blue1,75,5,50,0,blue,,,R-5,vindelfjallen,0
6/14/16,r5blue1,75,5,50,0,blue,,,R-5,vindelfjallen,0
6/1/16,r3white2,75,5,50,40,white,,,R-3,vindelfjallen,75
6/5/16,r3white2,75,5,50,30,white,,,R-3,vindelfjallen,75
5/23/16,r3white1,75,5,50,90,white,,,R-3,vindelfjallen,75
5/25/16,r3white1,75,5,50,90,white,,,R-3,vindelfjallen,75
5/26/16,r3white1,75,5,50,90,white,,,R-3,vindelfjallen,75
5/27/16,r3white1,75,5,50,90,white,,,R-3,vindelfjallen,75
10/2/16,r3white1,75,5,50,50,white,adult,,R-3,vindelfjallen,75
10/4/16,r3white1,75,5,50,20,white,adult,,R-3,vindelfjallen,75
6/24/16,r11white3,75,5,50,0,white,,,R-11,vindelfjallen,75
5/23/16,r11white2,75,5,50,95,white,adult,female,R-11,vindelfjallen,75
5/24/16,r11white2,75,5,50,95,white,adult,female,R-11,vindelfjallen,75
5/25/16,r11white2,75,5,50,95,white,adult,female,R-11,vindelfjallen,75
5/28/16,r11white2,75,5,50,80,white,adult,female,R-11,vindelfjallen,75
5/31/16,r11white2,75,5,50,60,white,adult,female,R-11,vindelfjallen,75
6/4/16,r11white2,75,5,50,40,white,adult,female,R-11,vindelfjallen,75
9/29/16,r11white2,75,5,50,100,white,adult,female,R-11,vindelfjallen,75
9/28/16,r-y/p-s,75,5,50,95,white,adult,male,slottet,helags,75
9/30/16,r-y/p-s,75,5,50,50,white,adult,male,slottet,helags,75
10/1/16,r-y/p-s,75,5,50,95,white,adult,male,slottet,helags,75
10/6/16,r-y/p-s,75,5,50,95,white,adult,male,slottet,helags,75
10/12/16,r-y/p-s,75,5,50,20,white,adult,male,slottet,helags,75
10/16/16,r-y/p-s,75,5,50,50,white,adult,male,slottet,helags,75
6/11/16,r-p/gr-y,75,5,50,0,white,adult,female,T-8,vindelfjallen,75
5/31/16,r-p/b-gr,75,5,50,0,white,cub,female,slottet,helags,75
10/7/16,r-p/b-gr,75,5,50,95,white,adult,female,slottet,helags,75
10/9/16,r-p/b-gr,75,5,50,90,white,adult,female,slottet,helags,75
10/12/16,r-p/b-gr,75,5,50,20,white,adult,female,slottet,helags,75
10/13/16,r-p/b-gr,75,5,50,90,white,adult,female,slottet,helags,75
5/14/16,r-b/y-gr,75,5,50,100,white,,,R-3,vindelfjallen,75
5/17/16,p-y/r-y,75,5,50,100,white,adult,male,R-11,vindelfjallen,75
5/18/16,p-y/r-y,75,5,50,100,white,adult,male,R-11,vindelfjallen,75
5/19/16,p-y/r-y,75,5,50,100,white,adult,male,R-11,vindelfjallen,75
5/20/16,p-y/r-y,75,5,50,100,white,adult,male,R-11,vindelfjallen,75
5/21/16,p-y/r-y,75,5,50,100,white,adult,male,R-11,vindelfjallen,75
5/22/16,p-y/r-y,75,5,50,100,white,adult,male,R-11,vindelfjallen,75
5/25/16,p-y/r-y,75,5,50,95,white,adult,male,R-11,vindelfjallen,75
5/22/16,p-r/r-y,75,5,50,100,white,adult,female,R-11,vindelfjallen,75
5/23/16,p-r/r-y,75,5,50,95,white,adult,female,R-11,vindelfjallen,75
5/24/16,p-r/r-y,75,5,50,95,white,adult,female,R-11,vindelfjallen,75
5/31/16,p-r/r-y,75,5,50,60,white,adult,female,R-11,vindelfjallen,75
9/21/16,p-r/r-y,75,5,50,0,white,adult,female,R-11,vindelfjallen,75
5/27/16,p-r/b-b,75,5,50,95,blue,cub,female,A-6,vindelfjallen,0
5/30/16,p-r/b-b,75,5,50,90,blue,cub,female,A-6,vindelfjallen,0
5/31/16,p-r/b-b,75,5,50,90,blue,cub,female,A-6,vindelfjallen,0
6/2/16,p-o/y-gr,75,5,50,5,white,cub,male,T-8,vindelfjallen,75
6/4/16,p-o/y-gr,75,5,50,0,white,cub,male,T-8,vindelfjallen,75
6/5/16,p-o/y-gr,75,5,50,0,white,cub,male,T-8,vindelfjallen,75
6/7/16,p-o/y-gr,75,5,50,0,white,cub,male,T-8,vindelfjallen,75
6/9/16,p-o/y-gr,75,5,50,0,white,cub,male,T-8,vindelfjallen,75
6/11/16,p-o/y-gr,75,5,50,0,white,cub,male,T-8,vindelfjallen,75
6/12/16,p-o/y-gr,75,5,50,0,white,cub,male,T-8,vindelfjallen,75
10/19/16,p-o/y-gr,75,5,50,10,white,adult,male,T-14,vindelfjallen,75
10/31/16,p-o/y-gr,75,5,50,100,white,adult,male,T-14,vindelfjallen,75
10/2/16,p-gr/r-p,75,5,50,0,white,cub,female,hulke,helags,75
10/19/15,Nv1,75,5,50,0,white,adult,,nv skaftet,helags,75
10/23/15,Nv1,75,5,50,0,white,adult,,nv skaftet,helags,75
10/24/15,Nv1,75,5,50,0,white,adult,,nv skaftet,helags,75
10/25/15,Nv1,75,5,50,0,white,adult,,nv skaftet,helags,75
6/10/16,gr-r/y-p,75,5,50,10,white,adult,female,T-8,vindelfjallen,75
6/12/16,gr-r/y-p,75,5,50,0,white,adult,female,T-8,vindelfjallen,75
6/13/16,gr-r/y-p,75,5,50,0,white,adult,female,T-8,vindelfjallen,75
6/15/16,gr-r/y-p,75,5,50,0,white,adult,female,T-8,vindelfjallen,75
6/17/16,gr-r/y-p,75,5,50,0,white,adult,female,T-8,vindelfjallen,75
6/7/16,Ek2,75,5,50,0,white,,,ekorrd_rren,helags,75
